Name,Energy,Forces
Bi4-2,[-23366.13986781104],"[array([[-6.78087695e-04,  4.24346927e-05,  3.78912372e-03],
       [-4.70026971e-04,  6.35597107e-04, -8.34356346e-03],
       [-5.72909977e-04, -1.61031211e-03,  4.76145274e-04],
       [ 1.71332187e-03,  9.32059863e-04,  4.07808759e-03]])]"
Bi4-6,[-23374.357332417814],"[array([[-8.27504352e-04,  1.25358729e-02,  6.19448513e-04],
       [-5.19199603e-03, -7.24018936e-04, -5.66102207e-04],
       [ 5.14200296e-03,  5.07761787e-05, -5.35439728e-04],
       [ 7.96676808e-04, -1.17231056e-02,  5.30895557e-04]])]"
Bi7-3,[-40890.39105958871],"[array([[ 4.34797233e-05,  5.32995636e-03,  3.92534496e-05],
       [-4.01121368e-04, -1.82759718e-03, -4.18040213e-04],
       [-1.25763215e-03,  6.15167624e-04,  2.05167923e-03],
       [-2.03622895e-03,  7.78800432e-04, -2.56164137e-03],
       [-6.12827919e-04,  9.05928184e-03,  1.04288990e-03],
       [ 7.35439268e-03,  1.63044797e-03,  2.95269249e-03],
       [ 1.66177482e-03, -1.42620354e-03,  7.06009377e-04]])]"
Bi11-3,[-64252.18712464288],"[array([[-6.78619399e-03, -5.63016881e-03,  2.40977959e-02],
       [-6.66947099e-03,  5.85211170e-03, -2.41648246e-02],
       [ 2.65756003e-02,  2.70852652e-02, -1.45425583e-03],
       [ 2.65203524e-02, -2.71661110e-02,  1.81089992e-03],
       [-9.62592244e-03,  6.32578630e-05,  1.63693487e-04],
       [ 9.11844296e-03,  9.78655477e-03,  5.64074634e-03],
       [ 1.14175915e-02,  1.14966941e-02, -1.43350805e-02],
       [ 1.15301391e-02, -1.17792277e-02,  1.41119754e-02],
       [ 8.96947316e-03, -9.67530821e-03, -5.78791636e-03],
       [-2.23411813e-02,  1.19394949e-02,  6.66454475e-03],
       [-2.21918155e-02, -1.19730015e-02, -6.74748859e-03]])]"
Bi11-3_samples,[-64251.3789728501],"[array([[ 1.55911987e-07, -2.52687232e-03, -5.38072025e-04],
       [-1.35300162e-03, -6.53683285e-03, -1.74479373e-03],
       [-6.85071843e-04,  6.05406682e-03,  2.95375230e-03],
       [ 1.31683903e-03,  6.63123352e-05,  4.87951580e-03],
       [ 4.34639624e-03, -3.50608522e-04, -3.28219600e-03],
       [-1.04526508e-03, -1.08495625e-03,  3.43566318e-04],
       [ 1.41619371e-03, -1.88076660e-03, -5.34121265e-04],
       [ 2.15822838e-03,  1.15494223e-03, -5.28093053e-03],
       [ 3.90194893e-03,  9.54212500e-04,  1.53024328e-03],
       [ 1.84854912e-03,  6.26181207e-04, -2.54672691e-03],
       [ 2.21341354e-03,  7.71307720e-04, -1.51406229e-03]])]"
